#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1525    0.58518E+03    0.11440E+02    0.63599E-09    0.11440E+02    0.13466E+02    0.65611E-10    0.63599E-09    0.65611E-10    0.90193E-15
  1526    0.58174E+03    0.11604E+02    0.62638E-09    0.11604E+02    0.13592E+02    0.66668E-10    0.62638E-09    0.66668E-10    0.89953E-15
  1527    0.57831E+03    0.11756E+02    0.61688E-09    0.11756E+02    0.13718E+02    0.67710E-10    0.61688E-09    0.67710E-10    0.89715E-15
  1528    0.57487E+03    0.11897E+02    0.60752E-09    0.11897E+02    0.13845E+02    0.68738E-10    0.60752E-09    0.68738E-10    0.89477E-15
  1529    0.57144E+03    0.12027E+02    0.59830E-09    0.12027E+02    0.13973E+02    0.69751E-10    0.59830E-09    0.69751E-10    0.89240E-15
  1530    0.56801E+03    0.12144E+02    0.58922E-09    0.12144E+02    0.14101E+02    0.70749E-10    0.58922E-09    0.70749E-10    0.89003E-15
  1531    0.56458E+03    0.12249E+02    0.58031E-09    0.12249E+02    0.14230E+02    0.71732E-10    0.58031E-09    0.71732E-10    0.88768E-15
  1532    0.56117E+03    0.12343E+02    0.57156E-09    0.12343E+02    0.14360E+02    0.72699E-10    0.57156E-09    0.72699E-10    0.88533E-15
  1533    0.55775E+03    0.12426E+02    0.56299E-09    0.12426E+02    0.14489E+02    0.73651E-10    0.56299E-09    0.73651E-10    0.88299E-15
  1534    0.55434E+03    0.12496E+02    0.55461E-09    0.12496E+02    0.14619E+02    0.74588E-10    0.55461E-09    0.74588E-10    0.88065E-15
  1535    0.55093E+03    0.12555E+02    0.54642E-09    0.12555E+02    0.14749E+02    0.75509E-10    0.54642E-09    0.75509E-10    0.87833E-15
  1536    0.54753E+03    0.12602E+02    0.53843E-09    0.12602E+02    0.14879E+02    0.76414E-10    0.53843E-09    0.76414E-10    0.87601E-15
  1537    0.54415E+03    0.12638E+02    0.53066E-09    0.12638E+02    0.15009E+02    0.77303E-10    0.53066E-09    0.77303E-10    0.87370E-15
  1538    0.54078E+03    0.12662E+02    0.52312E-09    0.12662E+02    0.15140E+02    0.78176E-10    0.52312E-09    0.78176E-10    0.87139E-15
  1539    0.53739E+03    0.12675E+02    0.51580E-09    0.12675E+02    0.15269E+02    0.79033E-10    0.51580E-09    0.79033E-10    0.86910E-15
  1540    0.53403E+03    0.12677E+02    0.50873E-09    0.12677E+02    0.15398E+02    0.79873E-10    0.50873E-09    0.79873E-10    0.86681E-15
  1541    0.53068E+03    0.12667E+02    0.50191E-09    0.12667E+02    0.15529E+02    0.80696E-10    0.50191E-09    0.80696E-10    0.86452E-15
  1542    0.52734E+03    0.12646E+02    0.49535E-09    0.12646E+02    0.15658E+02    0.81503E-10    0.49535E-09    0.81503E-10    0.86225E-15
  1543    0.52401E+03    0.12613E+02    0.48906E-09    0.12613E+02    0.15787E+02    0.82293E-10    0.48906E-09    0.82293E-10    0.85998E-15
  1544    0.52070E+03    0.12570E+02    0.48304E-09    0.12570E+02    0.15916E+02    0.83065E-10    0.48304E-09    0.83065E-10    0.85772E-15
  1545    0.51741E+03    0.12516E+02    0.47732E-09    0.12516E+02    0.16044E+02    0.83821E-10    0.47732E-09    0.83821E-10    0.85547E-15
  1546    0.51412E+03    0.12450E+02    0.47189E-09    0.12450E+02    0.16171E+02    0.84559E-10    0.47189E-09    0.84559E-10    0.85322E-15
  1547    0.51085E+03    0.12374E+02    0.46676E-09    0.12374E+02    0.16299E+02    0.85279E-10    0.46676E-09    0.85279E-10    0.85098E-15
  1548    0.50760E+03    0.12287E+02    0.46196E-09    0.12287E+02    0.16426E+02    0.85982E-10    0.46196E-09    0.85982E-10    0.84875E-15
  1549    0.50437E+03    0.12189E+02    0.45747E-09    0.12189E+02    0.16552E+02    0.86667E-10    0.45747E-09    0.86667E-10    0.84653E-15
  1550    0.50117E+03    0.12081E+02    0.45332E-09    0.12081E+02    0.16677E+02    0.87333E-10    0.45332E-09    0.87333E-10    0.84431E-15
  1551    0.49796E+03    0.11961E+02    0.44951E-09    0.11961E+02    0.16801E+02    0.87982E-10    0.44951E-09    0.87982E-10    0.84210E-15
  1552    0.49480E+03    0.11832E+02    0.44604E-09    0.11832E+02    0.16925E+02    0.88613E-10    0.44604E-09    0.88613E-10    0.83989E-15
  1553    0.49164E+03    0.11693E+02    0.44289E-09    0.11693E+02    0.17048E+02    0.89225E-10    0.44289E-09    0.89225E-10    0.83770E-15
  1554    0.48851E+03    0.11543E+02    0.44007E-09    0.11543E+02    0.17171E+02    0.89820E-10    0.44007E-09    0.89820E-10    0.83551E-15
  1555    0.48540E+03    0.11383E+02    0.43756E-09    0.11383E+02    0.17292E+02    0.90398E-10    0.43756E-09    0.90398E-10    0.83332E-15
  1556    0.48231E+03    0.11214E+02    0.43535E-09    0.11214E+02    0.17411E+02    0.90958E-10    0.43535E-09    0.90958E-10    0.83115E-15
  1557    0.47925E+03    0.11034E+02    0.43344E-09    0.11034E+02    0.17530E+02    0.91500E-10    0.43344E-09    0.91500E-10    0.82898E-15
  1558    0.47621E+03    0.10846E+02    0.43182E-09    0.10846E+02    0.17649E+02    0.92026E-10    0.43182E-09    0.92026E-10    0.82681E-15
  1559    0.47321E+03    0.10647E+02    0.43049E-09    0.10647E+02    0.17764E+02    0.92534E-10    0.43049E-09    0.92534E-10    0.82466E-15
  1560    0.47023E+03    0.10438E+02    0.42943E-09    0.10438E+02    0.17880E+02    0.93026E-10    0.42943E-09    0.93026E-10    0.82251E-15
  1561    0.46725E+03    0.10220E+02    0.42864E-09    0.10220E+02    0.17994E+02    0.93501E-10    0.42864E-09    0.93501E-10    0.82037E-15
  1562    0.46429E+03    0.99932E+01    0.42810E-09    0.99932E+01    0.18107E+02    0.93959E-10    0.42810E-09    0.93959E-10    0.81823E-15
  1563    0.46138E+03    0.97577E+01    0.42783E-09    0.97577E+01    0.18218E+02    0.94401E-10    0.42783E-09    0.94401E-10    0.81610E-15
  1564    0.45849E+03    0.95132E+01    0.42779E-09    0.95132E+01    0.18328E+02    0.94827E-10    0.42779E-09    0.94827E-10    0.81398E-15
  1565    0.45564E+03    0.92597E+01    0.42800E-09    0.92597E+01    0.18436E+02    0.95236E-10    0.42800E-09    0.95236E-10    0.81186E-15
  1566    0.45282E+03    0.89986E+01    0.42844E-09    0.89986E+01    0.18543E+02    0.95630E-10    0.42844E-09    0.95630E-10    0.80976E-15
  1567    0.45001E+03    0.87278E+01    0.42910E-09    0.87278E+01    0.18647E+02    0.96007E-10    0.42910E-09    0.96007E-10    0.80765E-15
  1568    0.44723E+03    0.84492E+01    0.42997E-09    0.84492E+01    0.18751E+02    0.96369E-10    0.42997E-09    0.96369E-10    0.80556E-15
  1569    0.44450E+03    0.81625E+01    0.43105E-09    0.81625E+01    0.18853E+02    0.96716E-10    0.43105E-09    0.96716E-10    0.80347E-15
  1570    0.44179E+03    0.78680E+01    0.43234E-09    0.78680E+01    0.18954E+02    0.97047E-10    0.43234E-09    0.97047E-10    0.80139E-15
  1571    0.43912E+03    0.75663E+01    0.43381E-09    0.75663E+01    0.19055E+02    0.97363E-10    0.43381E-09    0.97363E-10    0.79931E-15
  1572    0.43647E+03    0.72561E+01    0.43548E-09    0.72561E+01    0.19151E+02    0.97663E-10    0.43548E-09    0.97663E-10    0.79724E-15
  1573    0.43385E+03    0.69387E+01    0.43732E-09    0.69387E+01    0.19247E+02    0.97949E-10    0.43732E-09    0.97949E-10    0.79518E-15
  1574    0.43129E+03    0.66140E+01    0.43933E-09    0.66140E+01    0.19339E+02    0.98220E-10    0.43933E-09    0.98220E-10    0.79312E-15
  1575    0.42874E+03    0.62821E+01    0.44150E-09    0.62821E+01    0.19432E+02    0.98476E-10    0.44150E-09    0.98476E-10    0.79107E-15
  1576    0.42623E+03    0.59433E+01    0.44383E-09    0.59433E+01    0.19520E+02    0.98718E-10    0.44383E-09    0.98718E-10    0.78903E-15
  1577    0.42375E+03    0.55978E+01    0.44631E-09    0.55978E+01    0.19607E+02    0.98946E-10    0.44631E-09    0.98946E-10    0.78699E-15
  1578    0.42131E+03    0.52457E+01    0.44893E-09    0.52457E+01    0.19692E+02    0.99159E-10    0.44893E-09    0.99159E-10    0.78496E-15
  1579    0.41890E+03    0.48871E+01    0.45168E-09    0.48871E+01    0.19775E+02    0.99358E-10    0.45168E-09    0.99358E-10    0.78293E-15
  1580    0.41652E+03    0.45224E+01    0.45456E-09    0.45224E+01    0.19857E+02    0.99543E-10    0.45456E-09    0.99543E-10    0.78092E-15
  1581    0.41418E+03    0.41516E+01    0.45756E-09    0.41516E+01    0.19936E+02    0.99714E-10    0.45756E-09    0.99714E-10    0.77890E-15
  1582    0.41188E+03    0.37750E+01    0.46066E-09    0.37750E+01    0.20013E+02    0.99872E-10    0.46066E-09    0.99872E-10    0.77690E-15
  1583    0.40961E+03    0.33927E+01    0.46387E-09    0.33927E+01    0.20087E+02    0.10002E-09    0.46387E-09    0.10002E-09    0.77490E-15
  1584    0.40738E+03    0.30048E+01    0.46718E-09    0.30048E+01    0.20160E+02    0.10015E-09    0.46718E-09    0.10015E-09    0.77291E-15
  1585    0.40518E+03    0.26116E+01    0.47057E-09    0.26116E+01    0.20230E+02    0.10026E-09    0.47057E-09    0.10026E-09    0.77092E-15
  1586    0.40302E+03    0.22134E+01    0.47405E-09    0.22134E+01    0.20298E+02    0.10037E-09    0.47405E-09    0.10037E-09    0.76894E-15
  1587    0.40091E+03    0.18100E+01    0.47760E-09    0.18100E+01    0.20364E+02    0.10046E-09    0.47760E-09    0.10046E-09    0.76696E-15
  1588    0.39883E+03    0.14018E+01    0.48121E-09    0.14018E+01    0.20427E+02    0.10054E-09    0.48121E-09    0.10054E-09    0.76500E-15
  1589    0.39678E+03    0.98912E+00    0.48488E-09    0.98912E+00    0.20488E+02    0.10061E-09    0.48488E-09    0.10061E-09    0.76303E-15
  1590    0.39477E+03    0.57202E+00    0.48861E-09    0.57202E+00    0.20546E+02    0.10066E-09    0.48861E-09    0.10066E-09    0.76108E-15
  1591    0.39280E+03    0.15074E+00    0.49237E-09    0.15074E+00    0.20602E+02    0.10070E-09    0.49237E-09    0.10070E-09    0.75913E-15
  1592    0.39087E+03   -0.27447E+00    0.49618E-09   -0.27447E+00    0.20656E+02    0.10073E-09    0.49618E-09    0.10073E-09    0.75718E-15
  1593    0.38897E+03   -0.70368E+00    0.50001E-09   -0.70368E+00    0.20707E+02    0.10075E-09    0.50001E-09    0.10075E-09    0.75524E-15
  1594    0.38711E+03   -0.11365E+01    0.50386E-09   -0.11365E+01    0.20756E+02    0.10075E-09    0.50386E-09    0.10075E-09    0.75331E-15
  1595    0.38530E+03   -0.15725E+01    0.50772E-09   -0.15725E+01    0.20804E+02    0.10075E-09    0.50772E-09    0.10075E-09    0.75139E-15
  1596    0.38352E+03   -0.20118E+01    0.51159E-09   -0.20118E+01    0.20847E+02    0.10073E-09    0.51159E-09    0.10073E-09    0.74946E-15
  1597    0.38178E+03   -0.24542E+01    0.51546E-09   -0.24542E+01    0.20888E+02    0.10070E-09    0.51546E-09    0.10070E-09    0.74755E-15
  1598    0.38008E+03   -0.28992E+01    0.51932E-09   -0.28992E+01    0.20927E+02    0.10066E-09    0.51932E-09    0.10066E-09    0.74564E-15
  1599    0.37842E+03   -0.33469E+01    0.52317E-09   -0.33469E+01    0.20963E+02    0.10061E-09    0.52317E-09    0.10061E-09    0.74374E-15
  1600    0.37680E+03   -0.37972E+01    0.52699E-09   -0.37972E+01    0.20998E+02    0.10055E-09    0.52699E-09    0.10055E-09    0.74184E-15
  1601    0.37521E+03   -0.42496E+01    0.53077E-09   -0.42496E+01    0.21029E+02    0.10047E-09    0.53077E-09    0.10047E-09    0.73995E-15
  1602    0.37365E+03   -0.47039E+01    0.53453E-09   -0.47039E+01    0.21057E+02    0.10039E-09    0.53453E-09    0.10039E-09    0.73807E-15
  1603    0.37216E+03   -0.51604E+01    0.53824E-09   -0.51604E+01    0.21083E+02    0.10029E-09    0.53824E-09    0.10029E-09    0.73619E-15
  1604    0.37069E+03   -0.56188E+01    0.54191E-09   -0.56188E+01    0.21106E+02    0.10019E-09    0.54191E-09    0.10019E-09    0.73431E-15
  1605    0.36926E+03   -0.60780E+01    0.54553E-09   -0.60780E+01    0.21127E+02    0.10008E-09    0.54553E-09    0.10008E-09    0.73245E-15
  1606    0.36787E+03   -0.65391E+01    0.54909E-09   -0.65391E+01    0.21145E+02    0.99951E-10    0.54909E-09    0.99951E-10    0.73058E-15
  1607    0.36651E+03   -0.70016E+01    0.55260E-09   -0.70016E+01    0.21161E+02    0.99817E-10    0.55260E-09    0.99817E-10    0.72873E-15
  1608    0.36519E+03   -0.74638E+01    0.55605E-09   -0.74638E+01    0.21175E+02    0.99674E-10    0.55605E-09    0.99674E-10    0.72688E-15
  1609    0.36393E+03   -0.79274E+01    0.55944E-09   -0.79274E+01    0.21185E+02    0.99522E-10    0.55944E-09    0.99522E-10    0.72503E-15
  1610    0.36269E+03   -0.83915E+01    0.56276E-09   -0.83915E+01    0.21192E+02    0.99361E-10    0.56276E-09    0.99361E-10    0.72319E-15
  1611    0.36149E+03   -0.88554E+01    0.56600E-09   -0.88554E+01    0.21198E+02    0.99192E-10    0.56600E-09    0.99192E-10    0.72136E-15
  1612    0.36034E+03   -0.93198E+01    0.56916E-09   -0.93198E+01    0.21199E+02    0.99015E-10    0.56916E-09    0.99015E-10    0.71953E-15
  1613    0.35921E+03   -0.97841E+01    0.57225E-09   -0.97841E+01    0.21199E+02    0.98829E-10    0.57225E-09    0.98829E-10    0.71771E-15
  1614    0.35813E+03   -0.10248E+02    0.57524E-09   -0.10248E+02    0.21196E+02    0.98636E-10    0.57524E-09    0.98636E-10    0.71589E-15
  1615    0.35709E+03   -0.10711E+02    0.57815E-09   -0.10711E+02    0.21191E+02    0.98434E-10    0.57815E-09    0.98434E-10    0.71408E-15
  1616    0.35607E+03   -0.11174E+02    0.58096E-09   -0.11174E+02    0.21183E+02    0.98226E-10    0.58096E-09    0.98226E-10    0.71228E-15
  1617    0.35510E+03   -0.11635E+02    0.58368E-09   -0.11635E+02    0.21172E+02    0.98010E-10    0.58368E-09    0.98010E-10    0.71048E-15
  1618    0.35417E+03   -0.12095E+02    0.58629E-09   -0.12095E+02    0.21159E+02    0.97788E-10    0.58629E-09    0.97788E-10    0.70868E-15
  1619    0.35326E+03   -0.12555E+02    0.58879E-09   -0.12555E+02    0.21143E+02    0.97559E-10    0.58879E-09    0.97559E-10    0.70689E-15
  1620    0.35241E+03   -0.13012E+02    0.59119E-09   -0.13012E+02    0.21124E+02    0.97323E-10    0.59119E-09    0.97323E-10    0.70511E-15
  1621    0.35159E+03   -0.13468E+02    0.59347E-09   -0.13468E+02    0.21102E+02    0.97082E-10    0.59347E-09    0.97082E-10    0.70333E-15
  1622    0.35080E+03   -0.13923E+02    0.59563E-09   -0.13923E+02    0.21079E+02    0.96834E-10    0.59563E-09    0.96834E-10    0.70156E-15
  1623    0.35004E+03   -0.14375E+02    0.59766E-09   -0.14375E+02    0.21052E+02    0.96580E-10    0.59766E-09    0.96580E-10    0.69979E-15
  1624    0.34933E+03   -0.14825E+02    0.59957E-09   -0.14825E+02    0.21024E+02    0.96321E-10    0.59957E-09    0.96321E-10    0.69803E-15
  1625    0.34866E+03   -0.15273E+02    0.60135E-09   -0.15273E+02    0.20992E+02    0.96057E-10    0.60135E-09    0.96057E-10    0.69627E-15
  1626    0.34801E+03   -0.15718E+02    0.60299E-09   -0.15718E+02    0.20958E+02    0.95788E-10    0.60299E-09    0.95788E-10    0.69452E-15
  1627    0.34739E+03   -0.16160E+02    0.60449E-09   -0.16160E+02    0.20921E+02    0.95513E-10    0.60449E-09    0.95513E-10    0.69277E-15
  1628    0.34681E+03   -0.16600E+02    0.60584E-09   -0.16600E+02    0.20882E+02    0.95235E-10    0.60584E-09    0.95235E-10    0.69103E-15
  1629    0.34627E+03   -0.17036E+02    0.60705E-09   -0.17036E+02    0.20841E+02    0.94952E-10    0.60705E-09    0.94952E-10    0.68930E-15
  1630    0.34577E+03   -0.17470E+02    0.60810E-09   -0.17470E+02    0.20797E+02    0.94664E-10    0.60810E-09    0.94664E-10    0.68757E-15
  1631    0.34528E+03   -0.17899E+02    0.60900E-09   -0.17899E+02    0.20750E+02    0.94373E-10    0.60900E-09    0.94373E-10    0.68584E-15
  1632    0.34484E+03   -0.18326E+02    0.60974E-09   -0.18326E+02    0.20701E+02    0.94079E-10    0.60974E-09    0.94079E-10    0.68412E-15
  1633    0.34443E+03   -0.18749E+02    0.61031E-09   -0.18749E+02    0.20650E+02    0.93780E-10    0.61031E-09    0.93780E-10    0.68241E-15
  1634    0.34407E+03   -0.19167E+02    0.61071E-09   -0.19167E+02    0.20596E+02    0.93479E-10    0.61071E-09    0.93479E-10    0.68070E-15
  1635    0.34372E+03   -0.19582E+02    0.61094E-09   -0.19582E+02    0.20540E+02    0.93175E-10    0.61094E-09    0.93175E-10    0.67900E-15
  1636    0.34341E+03   -0.19992E+02    0.61099E-09   -0.19992E+02    0.20480E+02    0.92868E-10    0.61099E-09    0.92868E-10    0.67730E-15
  1637    0.34313E+03   -0.20399E+02    0.61086E-09   -0.20399E+02    0.20419E+02    0.92558E-10    0.61086E-09    0.92558E-10    0.67560E-15
  1638    0.34287E+03   -0.20801E+02    0.61054E-09   -0.20801E+02    0.20357E+02    0.92246E-10    0.61054E-09    0.92246E-10    0.67392E-15
  1639    0.34266E+03   -0.21198E+02    0.61003E-09   -0.21198E+02    0.20291E+02    0.91932E-10    0.61003E-09    0.91932E-10    0.67223E-15
  1640    0.34247E+03   -0.21591E+02    0.60933E-09   -0.21591E+02    0.20223E+02    0.91617E-10    0.60933E-09    0.91617E-10    0.67055E-15
  1641    0.34231E+03   -0.21978E+02    0.60843E-09   -0.21978E+02    0.20153E+02    0.91300E-10    0.60843E-09    0.91300E-10    0.66888E-15
  1642    0.34218E+03   -0.22360E+02    0.60732E-09   -0.22360E+02    0.20080E+02    0.90981E-10    0.60732E-09    0.90981E-10    0.66721E-15
  1643    0.34207E+03   -0.22738E+02    0.60601E-09   -0.22738E+02    0.20007E+02    0.90662E-10    0.60601E-09    0.90662E-10    0.66555E-15
  1644    0.34199E+03   -0.23111E+02    0.60449E-09   -0.23111E+02    0.19929E+02    0.90341E-10    0.60449E-09    0.90341E-10    0.66389E-15
  1645    0.34194E+03   -0.23478E+02    0.60275E-09   -0.23478E+02    0.19850E+02    0.90020E-10    0.60275E-09    0.90020E-10    0.66224E-15
  1646    0.34191E+03   -0.23840E+02    0.60079E-09   -0.23840E+02    0.19770E+02    0.89698E-10    0.60079E-09    0.89698E-10    0.66059E-15
  1647    0.34192E+03   -0.24194E+02    0.59861E-09   -0.24194E+02    0.19687E+02    0.89377E-10    0.59861E-09    0.89377E-10    0.65895E-15
  1648    0.34195E+03   -0.24545E+02    0.59620E-09   -0.24545E+02    0.19602E+02    0.89055E-10    0.59620E-09    0.89055E-10    0.65731E-15
  1649    0.34200E+03   -0.24890E+02    0.59356E-09   -0.24890E+02    0.19515E+02    0.88734E-10    0.59356E-09    0.88734E-10    0.65568E-15
  1650    0.34208E+03   -0.25227E+02    0.59069E-09   -0.25227E+02    0.19425E+02    0.88413E-10    0.59069E-09    0.88413E-10    0.65405E-15
  1651    0.34218E+03   -0.25560E+02    0.58757E-09   -0.25560E+02    0.19335E+02    0.88093E-10    0.58757E-09    0.88093E-10    0.65242E-15
  1652    0.34232E+03   -0.25886E+02    0.58421E-09   -0.25886E+02    0.19241E+02    0.87773E-10    0.58421E-09    0.87773E-10    0.65081E-15
  1653    0.34247E+03   -0.26204E+02    0.58063E-09   -0.26204E+02    0.19146E+02    0.87454E-10    0.58063E-09    0.87454E-10    0.64919E-15
  1654    0.34264E+03   -0.26519E+02    0.57681E-09   -0.26519E+02    0.19050E+02    0.87134E-10    0.57681E-09    0.87134E-10    0.64758E-15
  1655    0.34284E+03   -0.26825E+02    0.57276E-09   -0.26825E+02    0.18952E+02    0.86815E-10    0.57276E-09    0.86815E-10    0.64598E-15
  1656    0.34306E+03   -0.27125E+02    0.56848E-09   -0.27125E+02    0.18852E+02    0.86495E-10    0.56848E-09    0.86495E-10    0.64438E-15
  1657    0.34329E+03   -0.27418E+02    0.56399E-09   -0.27418E+02    0.18751E+02    0.86174E-10    0.56399E-09    0.86174E-10    0.64279E-15
  1658    0.34356E+03   -0.27705E+02    0.55927E-09   -0.27705E+02    0.18647E+02    0.85853E-10    0.55927E-09    0.85853E-10    0.64120E-15
  1659    0.34384E+03   -0.27984E+02    0.55434E-09   -0.27984E+02    0.18541E+02    0.85530E-10    0.55434E-09    0.85530E-10    0.63961E-15
  1660    0.34413E+03   -0.28256E+02    0.54919E-09   -0.28256E+02    0.18435E+02    0.85206E-10    0.54919E-09    0.85206E-10    0.63803E-15
  1661    0.34445E+03   -0.28523E+02    0.54384E-09   -0.28523E+02    0.18326E+02    0.84881E-10    0.54384E-09    0.84881E-10    0.63646E-15
  1662    0.34478E+03   -0.28782E+02    0.53827E-09   -0.28782E+02    0.18217E+02    0.84554E-10    0.53827E-09    0.84554E-10    0.63489E-15
  1663    0.34514E+03   -0.29032E+02    0.53250E-09   -0.29032E+02    0.18106E+02    0.84224E-10    0.53250E-09    0.84224E-10    0.63332E-15
  1664    0.34550E+03   -0.29276E+02    0.52653E-09   -0.29276E+02    0.17993E+02    0.83892E-10    0.52653E-09    0.83892E-10    0.63176E-15
  1665    0.34589E+03   -0.29513E+02    0.52037E-09   -0.29513E+02    0.17879E+02    0.83558E-10    0.52037E-09    0.83558E-10    0.63020E-15
